USpace停車場名稱,USpace城市,USpace區域,USpace日間費率,USpace夜間費率,USpace最高費率,USpace價格定位,周邊臨停服務停車場總數,周邊總車格數,0-30元停車場數,31-50元停車場數,51-80元停車場數,81-120元停車場數,121-200元停車場數,200元以上停車場數,主要價格區間,低價競爭者比例,高價競爭者比例,競爭狀況,周邊平均最高費率,周邊平均日間費率,周邊平均夜間費率,周邊平均月租,USpace最高費率相對差異%,USpace日間費率相對差異%,價格競爭優勢,競爭密度每平方公里,最近競爭者距離km
USPACE富邦金融中心,台北市,大安區,80.0,0,80.0,中價位,193,36418,49,42,28,50,21,3,81-120元,47.2%,12.4%,競爭適中,103.6,75.93,97.2,7313.92,-22.78,5.36,明顯較便宜,6.83,0.36
洛碁大飯店南港館,台北市,南港區,40.0,0,40.0,中低價位,68,15378,27,14,13,10,4,0,0-30元,60.3%,5.9%,低價競爭激烈,57.5,55.88,55.9,5240.32,-30.43,-28.42,明顯較便宜,2.41,0.37
南京吉林路鄰近車位,台北市,中山區,50.0,0,50.0,中低價位,201,31255,46,56,31,36,28,4,31-50元,50.7%,15.9%,競爭適中,128.88,75.42,122.0,7167.04,-61.2,-33.71,明顯較便宜,7.11,0.07
長榮醫院鄰近車位,桃園市,中壢區,15.0,0,15.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
成功國宅車位(和平東路三段),台北市,大安區,60.0,20.0,60.0,中價位,167,30641,42,39,24,42,19,1,0-30元,48.5%,12.0%,競爭適中,82.16,76.11,76.5,7166.53,-26.97,-21.16,明顯較便宜,5.91,0.24
三重大智街精華車位,新北市,三重區,32.857142857142854,10.0,32.857142857142854,中低價位,166,23495,75,38,40,12,1,0,0-30元,68.1%,0.6%,低價競爭激烈,46.86,45.45,44.93,4964.2,-29.88,-27.7,明顯較便宜,5.87,0.2
市民大道四段精華車位,台北市,松山區,50.0,0,50.0,中低價位,202,38817,53,43,30,50,23,3,0-30元,47.5%,12.9%,競爭適中,102.18,75.54,95.85,7116.21,-51.07,-33.81,明顯較便宜,7.15,0.04
南京復興鄰近車位2.0,台北市,松山區,50.0,0,50.0,中低價位,203,38240,44,46,32,51,26,4,81-120元,44.3%,14.8%,競爭適中,132.0,78.82,125.12,7565.12,-62.12,-36.56,明顯較便宜,7.18,0.17
崇明五街,台南市,東區,0,0,0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
麗車坊中央路站,花蓮縣,花蓮市,20.0,0,20.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
紘緯南屯德順車位(柵欄外),台中市,南屯區,0,0,0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
捷運松江南京站鄰近車位,台北市,中山區,50.0,10.0,50.0,中低價位,203,34746,49,55,32,37,26,4,31-50元,51.2%,14.8%,競爭適中,127.14,73.99,120.22,7153.07,-60.67,-32.42,明顯較便宜,7.18,0.23
桃園火車站機車場,桃園市,桃園區,10.0,0,10.0,低價位,5,284,1,0,3,1,0,0,51-80元,20.0%,0.0%,競爭者少,70.0,70.0,70.0,6600.0,-85.71,-85.71,明顯較便宜,0.18,2.06
芝玉路車位,台北市,士林區,0,0,0,低價位,53,9629,12,24,9,5,1,2,31-50元,67.9%,5.7%,低價競爭激烈,177.64,51.23,172.17,6305.13,0,0,價格相當,1.88,0.31
行政院鄰近車位,台北市,中山區,50.0,0,50.0,中低價位,199,31581,55,52,29,38,23,2,0-30元,53.8%,12.6%,競爭適中,105.18,72.96,99.27,6894.07,-52.46,-31.47,明顯較便宜,7.04,0.16
松山工農精華車位,台北市,信義區,30.0,0,30.0,低價位,140,29846,32,28,21,46,12,1,81-120元,42.9%,9.3%,競爭適中,82.86,72.54,79.29,7395.18,-63.79,-58.64,明顯較便宜,4.95,0.11
Ocean city 海洋都心(機車區),新北市,淡水區,20.0,0,20.0,低價位,38,4189,10,10,13,5,0,0,51-80元,52.6%,0.0%,競爭適中,56.45,54.08,56.45,5037.04,-64.57,-63.02,明顯較便宜,1.34,0.25
西湖站鄰近車位(基湖路),台北市,內湖區,20.0,0,20.0,低價位,68,11960,23,12,16,11,4,2,0-30元,51.5%,8.8%,競爭適中,116.18,61.69,111.84,5543.0,-82.78,-67.58,明顯較便宜,2.41,0.12
IKEA台北城市店鄰近車位,台北市,松山區,40.0,10.0,40.0,中低價位,191,37878,42,39,30,52,24,4,81-120元,42.4%,14.7%,競爭適中,136.65,79.92,130.47,7412.02,-70.73,-49.95,明顯較便宜,6.76,0.11
永吉豐 和苑三井花園飯店（台北忠孝）,台北市,大安區,65.71428571428571,0,65.71428571428571,中價位,212,36293,49,48,35,45,31,4,0-30元,45.8%,16.5%,競爭適中,129.41,78.56,123.1,7348.95,-49.22,-16.35,明顯較便宜,7.5,0.06
28飛行隊門口車位,台北市,中山區,50.0,10.0,50.0,中低價位,208,38818,45,50,30,49,30,4,31-50元,45.7%,16.3%,競爭適中,131.42,79.52,124.76,7530.83,-61.95,-37.12,明顯較便宜,7.36,0.17
廣州街觀光夜市站,台北市,萬華區,30.0,8.0,30.0,低價位,171,29472,60,48,37,20,5,1,0-30元,63.2%,3.5%,低價競爭激烈,65.79,53.21,63.1,5497.5,-54.4,-43.62,明顯較便宜,6.05,0.36
道周醫院(正門),彰化縣,和美鎮,20.0,0,20.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
奧美伽健身會館-台中福科店,台中市,西屯區,40.0,0,40.0,中低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
南港展覽館鄰近車位,台北市,南港區,55.0,30.0,55.0,中價位,66,14792,26,15,13,9,3,0,0-30元,62.1%,4.5%,低價競爭激烈,54.7,53.71,53.0,5078.69,0.55,2.4,價格相當,2.34,0.11
Four Seasons台大,台北市,中正區,28.0,0,28.0,低價位,129,21799,44,31,24,18,11,1,0-30元,58.1%,9.3%,競爭適中,78.64,61.95,75.19,5976.02,-64.4,-54.8,明顯較便宜,4.56,0.11
板橋第一運動場鄰近車位,新北市,板橋區,25.0,0,25.0,低價位,201,31469,76,42,69,13,1,0,0-30元,58.7%,0.5%,競爭適中,52.46,51.62,51.74,4896.65,-52.35,-51.57,明顯較便宜,7.11,0.34
樹林廠房田尾街車位,新北市,樹林區,20.0,0,20.0,低價位,48,3323,13,2,26,5,1,1,51-80元,31.2%,4.2%,競爭適中,111.67,64.47,111.46,5526.67,-82.09,-68.98,明顯較便宜,1.7,0.76
富紳師大分部第一停車場,台北市,文山區,22.857142857142858,10.0,22.857142857142858,低價位,133,20938,45,33,30,16,8,1,0-30元,58.6%,6.8%,競爭適中,73.91,57.58,71.2,5699.33,-69.07,-60.3,明顯較便宜,4.71,0.38
統一時代對面(路易莎旁),台北市,信義區,70.0,0,70.0,中價位,159,33088,40,34,21,49,12,3,81-120元,46.5%,9.4%,競爭適中,107.8,74.12,102.7,7247.44,-35.06,-5.56,明顯較便宜,5.63,0.13
北投大興光明車位,台北市,北投區,30.0,0,30.0,低價位,33,4442,14,12,3,3,0,1,0-30元,78.8%,3.0%,低價競爭激烈,76.67,58.94,69.09,6052.0,-60.87,-49.1,明顯較便宜,1.17,0.32
台中市東區練武路293巷車位,台中市,東區,30.0,0,30.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
桃園忠勇二街場(⚡附設充電樁),桃園市,八德區,22.857142857142858,8.0,22.857142857142858,低價位,5,172,1,0,4,0,0,0,51-80元,20.0%,0.0%,競爭者少,66.0,66.0,66.0,6600.0,-65.37,-65.37,明顯較便宜,0.18,2.65
佑全藥局大勇店(忠勇路),台中市,西屯區,30.0,0,30.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
善導寺鄰近車位,台北市,中正區,50.714285714285715,0,50.714285714285715,中價位,209,32324,54,53,30,43,26,3,0-30元,51.2%,13.9%,競爭適中,120.57,74.78,114.47,7117.82,-57.94,-32.19,明顯較便宜,7.4,0.07
永春大樓後方車位,台北市,信義區,40.0,10.0,40.0,中低價位,117,27906,32,26,17,34,8,0,81-120元,49.6%,6.8%,競爭適中,69.02,67.74,65.56,6832.25,-42.04,-40.95,明顯較便宜,4.14,0.14
旱溪振興路停車場,台中市,東區,20.0,0,20.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
保平路精華車位,新北市,永和區,30.0,0,30.0,低價位,149,25944,43,47,44,12,2,1,31-50元,60.4%,2.0%,低價競爭激烈,67.32,51.93,66.04,5014.66,-55.43,-42.23,明顯較便宜,5.27,0.32
敦南誠品後巷車位(寬心園旁),台北市,大安區,68.57142857142857,0,68.57142857142857,中價位,194,36080,47,43,28,51,22,3,81-120元,46.4%,12.9%,競爭適中,104.56,77.04,98.09,7423.04,-34.42,-10.99,明顯較便宜,6.86,0.3
林口忠孝路車位,新北市,林口區,30.0,0,30.0,低價位,91,10483,26,15,39,11,0,0,51-80元,45.1%,0.0%,競爭適中,58.19,57.09,57.58,5136.36,-48.44,-47.45,明顯較便宜,3.22,0.05
南山新市園區,台南市,新市區,28.0,0,28.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
USPACE中茂新天地,桃園市,桃園區,45.714285714285715,0,45.714285714285715,中低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
道周醫院(和善路89號),彰化縣,和美鎮,20.0,0,20.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
歌林大廈Sogo精華車位2.0,台北市,大安區,75.71428571428571,10.0,75.71428571428571,中價位,220,41401,52,48,32,58,26,4,81-120元,45.5%,13.6%,競爭適中,126.7,77.59,120.25,7493.4,-40.24,-2.42,明顯較便宜,7.78,0.14
吉祥公園鄰近車位,台北市,松山區,0,0,0,低價位,182,36562,47,38,26,55,12,4,81-120元,46.7%,8.8%,競爭適中,115.6,72.69,110.33,7110.39,0,0,價格相當,6.44,0.16
大曜智泊大里街車位,台中市,大里區,10.0,0,10.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
桃園南平永安車位,桃園市,寶安里,32.857142857142854,8.0,32.857142857142854,中低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
秀朗路三段車位,新北市,中和區,50.0,0,50.0,中低價位,146,23960,49,34,47,12,1,3,0-30元,56.8%,2.7%,競爭適中,72.16,57.0,71.16,5000.0,-30.71,-12.28,明顯較便宜,5.17,0.34
內湖TI大樓,台北市,內湖區,25.0,0,25.0,低價位,70,12637,27,13,15,12,2,1,0-30元,57.1%,4.3%,競爭適中,91.79,55.07,90.14,4969.84,-72.76,-54.6,明顯較便宜,2.48,0.48
一元堂鄰近車位,台北市,松山區,35.714285714285715,0,35.714285714285715,中低價位,172,34877,42,34,26,54,12,4,81-120元,44.2%,9.3%,競爭適中,119.77,74.36,115.29,7144.18,-70.18,-51.97,明顯較便宜,6.09,0.2
貓牛瑜伽車位(榮星羊雞城旁),台北市,中山區,30.0,10.0,30.0,低價位,159,26937,38,44,25,27,21,4,31-50元,51.6%,15.7%,競爭適中,142.2,74.5,135.92,6938.49,-78.9,-59.73,明顯較便宜,5.63,0.32
板橋車站鄰近車位,新北市,板橋區,40.0,0,40.0,中低價位,198,28984,78,35,67,16,1,1,0-30元,57.1%,1.0%,競爭適中,65.38,52.54,64.7,4913.48,-38.82,-23.86,明顯較便宜,7.01,0.33
萬華德昌街精華車位,台北市,萬華區,40.0,0,40.0,中低價位,159,29174,44,39,52,17,6,1,51-80元,52.2%,4.4%,競爭適中,72.58,58.73,71.32,5571.07,-44.89,-31.9,明顯較便宜,5.63,0.43
南山新市園區C棟,台南市,新市區,28.0,0,28.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
合作金庫林口分行前方車位,桃園市,龜山區,28.0,10.0,28.0,低價位,71,9521,16,15,30,10,0,0,51-80元,43.7%,0.0%,競爭適中,60.92,59.79,60.14,5425.86,-54.03,-53.17,明顯較便宜,2.51,1.17
歌林大廈Sogo地下車位,台北市,大安區,75.71428571428571,10.0,75.71428571428571,中價位,220,41401,52,48,32,58,26,4,81-120元,45.5%,13.6%,競爭適中,126.7,77.59,120.25,7493.4,-40.24,-2.42,明顯較便宜,7.78,0.13
鎮三街鄰近車位,桃園市,桃園區,18.0,0,18.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
新店中正路車位,新北市,新店區,30.0,0,30.0,低價位,106,15978,40,28,26,8,1,3,0-30元,64.2%,3.8%,低價競爭激烈,70.66,56.75,69.86,4721.05,-57.54,-47.13,明顯較便宜,3.75,0.03
浦城街精華車位,台北市,大安區,77.14285714285714,0,77.14285714285714,中價位,161,28142,47,36,32,28,16,2,0-30元,51.6%,11.2%,競爭適中,89.57,71.56,86.09,6318.86,-13.87,7.8,稍微便宜,5.7,0.25
天母棒球場德行東路車位,台北市,士林區,28.0,0,28.0,低價位,47,8574,11,22,7,5,0,2,31-50元,70.2%,4.3%,低價競爭激烈,190.85,48.62,185.43,6496.97,-85.33,-42.41,明顯較便宜,1.66,0.42
西苑二街鄰近車位(柵欄外)(月租),台中市,西屯區,0,0,0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
潮州街月租車位,台北市,大安區,0,0,0,低價位,187,33391,51,43,33,36,21,3,0-30元,50.3%,12.8%,競爭適中,118.8,74.14,113.93,6681.31,0,0,價格相當,6.62,0.17
龜吼萬里聽濤驛站,新北市,萬里區,24.285714285714285,0,24.285714285714285,低價位,5,635,3,1,1,0,0,0,0-30元,80.0%,0.0%,低價競爭激烈,39.0,39.0,39.0,1425.0,-37.73,-37.73,明顯較便宜,0.18,0.35
仁愛金山南路車位,台北市,中正區,0,0,0,低價位,207,33879,50,56,29,42,27,3,31-50元,51.2%,14.5%,競爭適中,116.69,75.61,110.48,7036.24,0,0,價格相當,7.32,0.2
內湖民權東路六段280巷月租車位,台北市,內湖區,28.0,0,28.0,低價位,73,15933,28,15,15,11,3,1,0-30元,58.9%,5.5%,競爭適中,89.86,54.73,88.4,5084.06,-68.84,-48.84,明顯較便宜,2.58,0.31
忠孝敦化地下車位(上通),台北市,大安區,61.42857142857143,0,61.42857142857143,中價位,199,36287,51,39,28,52,26,3,81-120元,45.2%,14.6%,競爭適中,105.68,78.87,99.15,7438.12,-41.87,-22.11,明顯較便宜,7.04,0.18
凱恩斯牛排(公益店),台中市,南屯區,30.0,10.0,30.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
梧棲大仁停車場,台中市,梧棲區,80.0,0,80.0,中價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
逢明街29巷車位,台中市,西屯區,22.857142857142858,10.0,22.857142857142858,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
積穗國中鄰近車位,新北市,中和區,30.0,0,30.0,低價位,167,30117,53,40,58,15,1,0,51-80元,55.7%,0.6%,競爭適中,55.12,54.1,54.25,4993.84,-45.57,-44.55,明顯較便宜,5.91,0.34
康茵行旅民權街車位,台中市,烏日區,20.0,0,20.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
Howard's Bike車位,台北市,松山區,50.0,0,50.0,中低價位,201,40703,57,40,29,51,21,3,0-30元,48.3%,11.9%,競爭適中,100.92,74.15,94.92,7081.82,-50.46,-32.57,明顯較便宜,7.11,0.27
平安公園鄰近車位,台北市,大安區,50.0,0,50.0,中低價位,175,31137,41,39,26,48,20,1,81-120元,45.7%,12.0%,競爭適中,83.83,78.06,78.14,7451.48,-40.35,-35.94,明顯較便宜,6.19,0.05
USPACE中油福林站二場,台北市,士林區,45.714285714285715,0,45.714285714285715,中低價位,72,12414,23,27,9,8,3,2,31-50元,69.4%,6.9%,低價競爭激烈,145.54,52.21,142.26,5945.76,-68.59,-12.44,明顯較便宜,2.55,0.19
65高地停車場,基隆市,中正區,64.28571428571429,0,64.28571428571429,中價位,4,1263,3,1,0,0,0,0,0-30元,100.0%,0.0%,低價競爭激烈,28.75,26.25,28.75,3000.0,123.6,144.9,明顯較貴,0.14,1.34
松江民生車位,台北市,中山區,137.14285714285714,40.0,137.14285714285714,高價位,179,28358,46,49,28,33,19,4,31-50元,53.1%,12.8%,競爭適中,131.9,71.87,125.34,6876.4,3.98,90.82,價格相當,6.33,0.28
台視臨近車位(寧安街),台北市,松山區,50.0,0,50.0,中低價位,196,39450,51,40,31,50,21,3,0-30元,46.4%,12.2%,競爭適中,102.81,75.38,96.54,7115.4,-51.36,-33.67,明顯較便宜,6.94,0.02
合江街69巷車位(越南河粉巷弄),台北市,中山區,37.142857142857146,0,37.142857142857146,中低價位,183,31274,43,50,29,34,23,4,31-50元,50.8%,14.8%,競爭適中,133.39,74.4,126.62,7247.61,-72.15,-50.08,明顯較便宜,6.48,0.12
遼寧二街鄰近車位,高雄市,三民區,30.0,0,30.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
莊敬高職鄰近車位,新北市,永和區,70.57142857142857,0,70.57142857142857,中價位,142,26518,47,40,32,16,6,1,0-30元,61.3%,4.9%,低價競爭激烈,70.42,54.96,67.68,5470.46,0.21,28.39,價格相當,5.02,0.11
洛陽路111巷,台中市,西屯區,0,0,0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
豐原源豐路車位,台中市,豐原區,0,0,0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
永康街7巷車位,台北市,大安區,112.85714285714286,0,112.85714285714286,中高價位,205,31951,47,50,32,44,29,3,31-50元,47.3%,15.6%,競爭適中,119.93,78.48,114.2,7208.7,-5.89,43.8,稍微便宜,7.25,0.07
板橋海山郵局後巷車位,新北市,板橋區,0,0,0,低價位,207,32928,84,42,67,13,1,0,0-30元,60.9%,0.5%,低價競爭激烈,50.94,50.17,50.14,4833.33,0,0,價格相當,7.32,0.14
信義GD車位,台北市,信義區,60.0,0,60.0,中價位,162,31772,44,37,20,43,16,2,0-30元,50.0%,11.1%,競爭適中,88.02,74.72,82.78,7324.49,-31.84,-19.7,明顯較便宜,5.73,0.18
中崙新村車位,台北市,松山區,50.0,0,50.0,中低價位,191,39261,54,40,25,52,17,3,0-30元,49.2%,10.5%,競爭適中,101.02,72.96,94.84,7111.79,-50.51,-31.47,明顯較便宜,6.76,0.22
中吉公園鄰近車位,台北市,中山區,50.0,0,50.0,中低價位,186,31103,48,50,29,33,22,4,31-50元,52.7%,14.0%,競爭適中,130.24,72.47,123.24,6983.76,-61.61,-31.01,明顯較便宜,6.58,0.17
南京光復鄰近車位,台北市,松山區,40.0,10.0,40.0,中低價位,194,38726,53,38,29,54,16,4,81-120元,46.9%,10.3%,競爭適中,113.56,73.22,107.95,7086.2,-64.78,-45.37,明顯較便宜,6.86,0.25
C10世正經貿大樓(B1機車區),台北市,南港區,30.0,0,30.0,低價位,68,15405,25,15,14,11,3,0,0-30元,58.8%,4.4%,競爭適中,56.76,55.81,55.15,5113.11,-47.15,-46.25,明顯較便宜,2.41,0.13
伯爵山莊車位(圓環右側),新北市,汐止區,0,0,0,低價位,60,7019,16,12,26,4,1,1,51-80元,46.7%,3.3%,競爭適中,79.5,55.25,78.83,4976.36,0,0,價格相當,2.12,0.51
北車YMCA前方車位,台北市,中正區,70.0,0,70.0,中價位,194,30966,60,50,26,34,22,2,0-30元,56.7%,12.4%,競爭適中,104.1,71.7,98.13,6772.33,-32.76,-2.37,明顯較便宜,6.86,0.18
全球科技廣場月租車位,台北市,內湖區,28.0,0,28.0,低價位,111,21676,42,22,19,23,3,2,0-30元,57.7%,4.5%,競爭適中,91.08,56.85,88.87,5738.63,-69.26,-50.74,明顯較便宜,3.93,0.1
長庚醫院後方車位,台北市,松山區,40.0,20.0,40.0,中低價位,190,37785,42,39,29,51,25,4,81-120元,42.6%,15.3%,競爭適中,137.58,80.55,131.38,7414.59,-70.93,-50.34,明顯較便宜,6.72,0.09
NAGONAGO寵物友善餐廳,台中市,北屯區,30.0,0,30.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
聯合報車位,台北市,信義區,50.0,10.0,50.0,中低價位,172,35657,48,37,21,50,13,3,81-120元,49.4%,9.3%,競爭適中,103.55,72.41,98.02,7135.49,-51.71,-30.95,明顯較便宜,6.09,0.08
西門成都路鄰近車位,台北市,萬華區,40.0,10.0,40.0,中低價位,180,28516,59,48,35,20,17,1,0-30元,59.4%,10.0%,競爭適中,92.47,61.53,89.25,6155.79,-56.74,-34.99,明顯較便宜,6.37,0.21
建國錦州街車位,台北市,中山區,35.714285714285715,10.0,35.714285714285715,中低價位,174,28694,42,48,28,31,21,4,31-50元,51.7%,14.4%,競爭適中,135.23,73.36,128.82,7102.11,-73.59,-51.32,明顯較便宜,6.16,0.11
天母棒球場鄰近車位,台北市,士林區,24.285714285714285,10.0,24.285714285714285,低價位,46,8528,11,22,6,5,0,2,31-50元,71.7%,4.3%,低價競爭激烈,193.7,48.37,188.15,6496.97,-87.46,-49.79,明顯較便宜,1.63,0.34
USPACE中油福林站一場（太古福斯汽車）,台北市,士林區,0,0,0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
永和耕莘醫院停車場(戶外地鎖車位),新北市,永和區,42.857142857142854,0,42.857142857142854,中低價位,133,24330,43,35,34,15,5,1,0-30元,58.6%,4.5%,競爭適中,71.88,55.38,70.0,5261.85,-40.38,-22.61,明顯較便宜,4.71,0.06
國聖街鄰近車位,台南市,永康區,20.0,0,20.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
仁愛圓環鄰近車位,台北市,大安區,80.0,10.0,80.0,中價位,207,37511,51,46,28,54,25,3,81-120元,46.9%,13.5%,競爭適中,103.29,77.51,96.86,7483.17,-22.54,3.21,明顯較便宜,7.32,0.18
研究院路停車場,台北市,南港區,30.0,0,30.0,低價位,61,13994,25,13,12,8,3,0,0-30元,62.3%,4.9%,低價競爭激烈,54.59,53.52,53.08,4964.91,-45.05,-43.95,明顯較便宜,2.16,0.29
新竹勝利九街柴比餐飲,新竹縣,竹北市,22.857142857142858,0,22.857142857142858,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
蘆洲享宴精華車位,新北市,蘆洲區,32.857142857142854,0,32.857142857142854,中低價位,142,17299,60,24,49,9,0,0,0-30元,59.2%,0.0%,競爭適中,50.38,48.83,49.14,5108.91,-34.78,-32.71,明顯較便宜,5.02,0.1
大安高工鄰近車位（朝代金站大樓後方）,台北市,大安區,40.0,10.0,40.0,中低價位,185,33716,43,43,27,49,22,1,81-120元,46.5%,12.4%,競爭適中,83.51,78.05,77.81,7320.7,-52.1,-48.75,明顯較便宜,6.55,0.23
捷運七張站車位(寶強路),新北市,新店區,60.0,28.0,60.0,中價位,103,16399,45,23,25,6,1,3,0-30元,66.0%,3.9%,低價競爭激烈,69.03,54.76,68.01,4745.16,-13.08,9.57,稍微便宜,3.64,0.29
晴光市場旁車位(柵欄外),台北市,中山區,80.0,20.0,80.0,中價位,178,27818,48,48,28,32,19,3,0-30元,53.9%,12.4%,競爭適中,124.86,70.98,119.41,6649.17,-35.93,12.7,明顯較便宜,6.3,0.02
啄木鳥林口店,新北市,林口區,20.0,6.0,20.0,低價位,91,10483,26,15,39,11,0,0,51-80元,45.1%,0.0%,競爭適中,58.19,57.09,57.58,5136.36,-65.63,-64.97,明顯較便宜,3.22,0.12
敦化和平精華車位,台北市,大安區,50.0,30.0,50.0,中低價位,154,29108,42,38,19,39,15,1,0-30元,51.9%,10.4%,競爭適中,79.45,73.86,73.54,6949.92,-37.07,-32.31,明顯較便宜,5.45,0.15
遠企旁精華車位,台北市,大安區,50.0,20.0,50.0,中低價位,154,28794,42,36,19,41,15,1,0-30元,50.6%,10.4%,競爭適中,80.68,75.13,74.77,7148.36,-38.03,-33.45,明顯較便宜,5.45,0.06
何厝街車位,台中市,西屯區,45.714285714285715,40.0,45.714285714285715,中低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
