USpace停車場名稱,USpace城市,USpace區域,USpace日間費率,USpace夜間費率,USpace最高費率,USpace價格定位,周邊臨停服務停車場總數,周邊總車格數,0-30元停車場數,31-50元停車場數,51-80元停車場數,81-120元停車場數,121-200元停車場數,200元以上停車場數,主要價格區間,低價競爭者比例,高價競爭者比例,競爭狀況,周邊平均最高費率,周邊平均日間費率,周邊平均夜間費率,周邊平均月租,USpace最高費率相對差異%,USpace日間費率相對差異%,價格競爭優勢,競爭密度每平方公里,最近競爭者距離km
忠勇一街好好停,桃園市,八德區,20.0,0,20.0,低價位,5,172,1,0,4,0,0,0,51-80元,20.0%,0.0%,競爭者少,66.0,66.0,66.0,6600.0,-69.7,-69.7,明顯較便宜,0.18,2.58
員山路精華車位(辰淵合作),新北市,中和區,40.0,0,40.0,中低價位,183,33199,59,45,63,15,1,0,51-80元,56.8%,0.5%,競爭適中,54.34,53.36,53.47,5156.17,-26.4,-25.04,明顯較便宜,6.48,0.05
現代美典停車場,彰化縣,彰化市,28.0,0,28.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
仁和大廈,台北市,大安區,75.71428571428571,10.0,75.71428571428571,中價位,194,36077,47,43,29,51,21,3,81-120元,46.4%,12.4%,競爭適中,103.94,76.42,97.47,7349.42,-27.16,-0.92,明顯較便宜,6.86,0.35
廣興街有棚車位,新北市,土城區,20.0,0,20.0,低價位,155,23567,63,18,64,10,0,0,51-80元,52.3%,0.0%,競爭適中,54.1,53.16,53.48,5200.71,-63.03,-62.38,明顯較便宜,5.48,0.19
C11世正南軟大樓(B2汽車臨停區、B3卸貨區),台北市,南港區,30.0,0,30.0,低價位,67,14861,25,15,14,10,3,0,0-30元,59.7%,4.5%,競爭適中,56.12,54.4,54.47,5119.35,-46.54,-44.86,明顯較便宜,2.37,0.11
永吉麥當勞後方車位(俥亭合作),台北市,信義區,44.285714285714285,0,44.285714285714285,中低價位,143,30705,34,29,22,46,11,1,81-120元,44.1%,8.4%,競爭適中,81.26,71.15,77.55,7191.1,-45.5,-37.76,明顯較便宜,5.06,0.07
USPACE瑞光一,台北市,內湖區,40.0,0,40.0,中低價位,81,13974,27,13,17,18,4,2,0-30元,49.4%,7.4%,競爭適中,109.2,63.33,105.31,6064.59,-63.37,-36.84,明顯較便宜,2.87,0.22
大直典華旗艦大樓,台北市,中山區,80.0,0,80.0,中價位,57,9614,22,11,10,8,4,2,0-30元,57.9%,10.5%,競爭適中,135.88,59.39,129.74,5918.85,-41.12,34.71,明顯較便宜,2.02,0.11
新大龍國小鄰近車位,台北市,大同區,32.857142857142854,10.0,32.857142857142854,中低價位,156,23310,51,46,25,21,11,2,0-30元,62.2%,8.3%,低價競爭激烈,105.51,58.65,100.73,6193.88,-68.86,-43.98,明顯較便宜,5.52,0.14
信義GD+車位,台北市,信義區,60.0,0,60.0,中價位,162,32115,45,37,20,43,15,2,0-30元,50.6%,10.5%,競爭適中,86.91,73.61,81.67,7286.25,-30.97,-18.49,明顯較便宜,5.73,0.21
萬達寵物公園(大光街側),台中市,南屯區,40.0,10.0,40.0,中低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
三重長壽安和車位,新北市,三重區,32.857142857142854,25.0,32.857142857142854,中低價位,189,27410,72,49,37,21,9,1,0-30元,64.0%,5.3%,低價競爭激烈,83.49,53.25,80.28,5535.19,-60.64,-38.29,明顯較便宜,6.69,0.35
大德街車位,台中市,北區,30.0,20.0,30.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
嘉興基隆路精華車位,台北市,大安區,32.857142857142854,0,32.857142857142854,中低價位,139,26690,41,31,17,36,13,1,0-30元,51.8%,10.1%,競爭適中,79.39,73.31,73.63,6924.26,-58.61,-55.18,明顯較便宜,4.92,0.21
北投溫泉路機械月租車位,台北市,北投區,0,0,0,低價位,34,4479,14,13,3,3,0,1,0-30元,79.4%,2.9%,低價競爭激烈,76.18,58.97,68.82,5948.0,0,0,價格相當,1.2,0.13
日月町第一停車場,南投縣,埔里鎮,20.0,0,20.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
公路總局旁車位,新北市,新店區,22.857142857142858,0,22.857142857142858,低價位,136,21221,48,37,38,11,0,2,0-30元,62.5%,1.5%,低價競爭激烈,55.51,54.45,54.89,4809.02,-58.83,-58.02,明顯較便宜,4.81,0.22
中山機車旗艦場(限用悠遊卡),台北市,中山區,24.285714285714285,0,24.285714285714285,低價位,198,31120,51,54,29,38,23,3,31-50元,53.0%,13.1%,競爭適中,121.62,73.18,115.86,6882.47,-80.03,-66.81,明顯較便宜,7.01,0.08
立德街23巷車位,台中市,東區,24.285714285714285,10.0,24.285714285714285,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
安和路二段鄰近車位,台北市,大安區,65.71428571428571,0,65.71428571428571,中價位,165,30667,41,37,23,45,18,1,81-120元,47.3%,11.5%,競爭適中,83.03,77.0,77.12,7395.94,-20.86,-14.66,明顯較便宜,5.84,0.13
至誠公園鄰近停車場,台北市,士林區,40.0,10.0,40.0,中低價位,59,10096,14,24,10,6,3,2,31-50元,64.4%,8.5%,低價競爭激烈,170.0,56.44,165.34,6384.44,-76.47,-29.13,明顯較便宜,2.09,0.61
南京三民精華車位,台北市,松山區,32.0,0,32.0,中低價位,186,36863,50,38,28,54,12,4,81-120元,47.3%,8.6%,競爭適中,113.92,71.94,108.25,7037.17,-71.91,-55.52,明顯較便宜,6.58,0.11
延平南路路邊車位,台北市,中正區,41.42857142857143,0,41.42857142857143,中低價位,149,29832,45,38,26,22,16,2,0-30元,55.7%,12.1%,競爭適中,116.88,65.84,112.79,6400.2,-64.55,-37.08,明顯較便宜,5.27,0.14
上石南路車位,台中市,西屯區,40.0,20.0,40.0,中低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
光復南路417巷精華車位,台北市,信義區,60.0,25.0,60.0,中價位,174,35162,49,40,21,45,16,3,0-30元,51.1%,10.9%,競爭適中,103.33,72.7,97.47,7219.12,-41.94,-17.47,明顯較便宜,6.16,0.22
沙鹿明秀二街停車場,台中市,沙鹿區,20.0,10.0,20.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
唭哩岸鄰近車位(身障優先),台北市,北投區,20.0,10.0,20.0,低價位,54,9302,23,18,6,4,0,3,0-30元,75.9%,5.6%,低價競爭激烈,187.57,53.5,182.93,6095.12,-89.34,-62.62,明顯較便宜,1.91,0.28
捷報華廈停車場,台中市,西屯區,35.714285714285715,0,35.714285714285715,中低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
四維路216巷精華車位,台北市,大安區,60.0,0,60.0,中價位,153,28769,42,36,19,40,15,1,0-30元,51.0%,10.5%,競爭適中,80.36,74.8,74.41,7018.17,-25.34,-19.79,明顯較便宜,5.41,0.14
聖安路近中山路鄰近車位,彰化縣,彰化市,20.0,0,20.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
西屯福上巷車位,台中市,西屯區,35.714285714285715,30.0,35.714285714285715,中低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
USPACE西門峨嵋站-B2機車停車場,台北市,萬華區,10.0,0,10.0,低價位,169,27353,51,49,26,22,20,1,0-30元,59.2%,12.4%,競爭適中,97.72,64.73,94.23,6432.79,-89.77,-84.55,明顯較便宜,5.98,0.13
歌林商業大樓B2機械月租車位,台北市,中正區,0,0,0,低價位,183,29205,61,49,22,28,21,2,0-30元,60.1%,12.6%,低價競爭激烈,103.74,69.4,98.31,6618.87,0,0,價格相當,6.48,0.26
文昌街鄰近車位,台北市,大安區,52.857142857142854,10.0,52.857142857142854,中價位,177,31680,42,39,26,48,20,2,81-120元,45.8%,12.4%,競爭適中,89.89,77.57,84.21,7463.57,-41.2,-31.86,明顯較便宜,6.26,0.15
USPACE台北君悦酒店,台北市,信義區,70.0,0,70.0,中價位,158,31982,45,36,18,44,13,2,0-30元,51.3%,9.5%,競爭適中,86.08,72.41,81.2,7283.44,-18.68,-3.32,稍微便宜,5.59,0.17
區域探索館停車場,基隆市,中正區,28.571428571428573,0,28.571428571428573,低價位,4,1263,3,1,0,0,0,0,0-30元,100.0%,0.0%,低價競爭激烈,28.75,26.25,28.75,3000.0,-0.62,8.84,價格相當,0.14,0.94
民生重慶精華車位(寧夏夜市旁),台北市,大同區,28.0,10.0,28.0,低價位,191,28668,61,53,31,27,18,1,0-30元,59.7%,9.9%,競爭適中,92.23,63.01,87.82,6387.42,-69.64,-55.56,明顯較便宜,6.76,0.1
Bellyflopp Cafe(花園新城),新北市,新店區,30.0,0,30.0,低價位,2,71,0,1,0,1,0,0,31-50元,50.0%,0.0%,競爭者少,75.0,75.0,75.0,6000.0,-60.0,-60.0,明顯較便宜,0.07,0.03
三胡町義式餐館停車位,台南市,東區,45.714285714285715,0,45.714285714285715,中低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
華山民族鄰近停車位,彰化縣,彰化市,20.0,10.0,20.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
USPACE仁愛帝寶站,台北市,大安區,60.0,0,60.0,中價位,213,36447,45,51,34,47,32,4,31-50元,45.1%,16.9%,競爭適中,130.42,79.77,123.75,7457.39,-54.0,-24.78,明顯較便宜,7.54,0.09
USPACE新莊昌德街場,新北市,新莊區,0,0,0,低價位,211,24704,92,35,69,12,2,1,0-30元,60.2%,1.4%,低價競爭激烈,61.73,49.29,60.69,4601.05,0,0,價格相當,7.47,0.16
上引水產鄰近車位,台北市,中山區,30.0,0,30.0,低價位,167,26591,40,46,27,31,19,4,31-50元,51.5%,13.8%,競爭適中,137.81,73.35,131.72,6833.42,-78.23,-59.1,明顯較便宜,5.91,0.08
光復國小鄰近車位(頂棚下),台北市,大安區,75.71428571428571,0,75.71428571428571,中價位,193,37989,55,41,25,49,20,3,0-30元,49.7%,11.9%,競爭適中,101.79,74.09,95.52,7166.02,-25.62,2.19,明顯較便宜,6.83,0.09
永和路一段車位(近樂華夜市),新北市,永和區,54.285714285714285,30.0,54.285714285714285,中價位,151,26590,43,44,47,14,2,1,51-80元,57.6%,2.0%,競爭適中,68.08,52.93,66.62,5175.37,-20.26,2.55,明顯較便宜,5.34,0.25
USPACE南山台南廣場大樓,台南市,北區,40.0,0,40.0,中低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
協和祐德高中鄰近車位,台北市,信義區,40.0,20.0,40.0,中低價位,114,27386,32,23,17,35,7,0,81-120元,48.2%,6.1%,競爭適中,69.08,67.59,66.05,6784.9,-42.1,-40.82,明顯較便宜,4.03,0.15
彰化竹和路停車場,彰化縣,彰化市,17.142857142857142,0,17.142857142857142,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
承德路四段車位,台北市,士林區,28.0,0,28.0,低價位,102,15104,41,29,16,7,8,1,0-30元,68.6%,8.8%,低價競爭激烈,71.61,53.52,67.41,5605.84,-60.9,-47.68,明顯較便宜,3.61,0.32
康寧路三段189巷鄰近車位,台北市,內湖區,30.857142857142858,0,30.857142857142858,中低價位,71,15946,27,15,16,10,3,0,0-30元,59.2%,4.2%,競爭適中,55.63,54.01,53.79,4964.62,-44.54,-42.87,明顯較便宜,2.51,0.38
遼寧街撥筋堂臨近車位,台北市,中山區,80.0,0,80.0,中價位,216,40044,46,50,31,57,28,4,81-120元,44.4%,14.8%,競爭適中,129.05,79.05,122.53,7586.41,-38.01,1.2,明顯較便宜,7.64,0.22
螢橋國小鄰近車位,台北市,中正區,21.428571428571427,10.0,21.428571428571427,低價位,162,32411,54,40,30,23,14,1,0-30元,58.0%,9.3%,競爭適中,75.43,61.83,71.17,6063.95,-71.59,-65.34,明顯較便宜,5.73,0.15
USPACE崇德街停車場,台北市,信義區,60.0,10.0,60.0,中價位,143,27473,38,35,17,39,13,1,81-120元,51.0%,9.8%,競爭適中,80.59,74.72,74.79,7199.91,-25.55,-19.7,明顯較便宜,5.06,0.39
大甲錦上街,台中市,大甲區,30.0,0,30.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
天墅,新北市,汐止區,30.0,0,30.0,低價位,44,10549,12,7,15,7,3,0,51-80元,43.2%,6.8%,競爭適中,65.8,65.11,65.0,5752.5,-54.4,-53.93,明顯較便宜,1.56,1.3
福興宮車位(吉林路),台北市,中山區,40.0,0,40.0,中低價位,184,30907,48,50,30,33,19,4,31-50元,53.3%,12.5%,競爭適中,129.65,71.25,122.57,6857.72,-69.15,-43.86,明顯較便宜,6.51,0.25
樂華夜市鄰近車位,新北市,永和區,60.0,0,60.0,中價位,152,26593,44,44,47,14,2,1,51-80元,57.9%,2.0%,競爭適中,67.83,52.85,66.38,5161.4,-11.54,13.53,稍微便宜,5.38,0.24
USPACE安盛好樂停中山停車場,花蓮縣,花蓮市,20.0,0,20.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
辛亥公園鄰近車位,台北市,文山區,20.0,0,20.0,低價位,85,13436,36,18,20,9,2,0,0-30元,63.5%,2.4%,低價競爭激烈,49.71,48.94,47.94,5303.29,-59.76,-59.13,明顯較便宜,3.01,0.26
USPACE國家企業中心,台北市,松山區,50.0,10.0,50.0,中低價位,179,36159,47,35,27,55,11,4,81-120元,45.8%,8.4%,競爭適中,116.31,72.68,111.23,7078.76,-57.01,-31.21,明顯較便宜,6.33,0.29
松山文創鄰近車梯車位,台北市,信義區,35.714285714285715,10.0,35.714285714285715,中低價位,174,36019,49,37,22,50,13,3,81-120元,49.4%,9.2%,競爭適中,102.99,72.21,97.3,7140.48,-65.32,-50.54,明顯較便宜,6.16,0.18
師大功德站(38巷),台北市,大安區,44.285714285714285,10.0,44.285714285714285,中低價位,162,25647,46,35,32,28,19,2,0-30元,50.0%,13.0%,競爭適中,92.41,74.32,88.36,6610.85,-52.08,-40.41,明顯較便宜,5.73,0.28
板橋大同街精華車位,新北市,板橋區,30.0,0,30.0,低價位,192,31270,73,47,56,15,1,0,0-30元,62.5%,0.5%,低價競爭激烈,51.3,50.73,50.08,4933.91,-41.52,-40.86,明顯較便宜,6.79,0.1
中和圓通停車場,新北市,中和區,40.0,10.0,40.0,中低價位,118,20467,33,36,40,9,0,0,51-80元,58.5%,0.0%,競爭適中,53.35,52.08,52.37,4988.24,-25.02,-23.19,明顯較便宜,4.18,0.15
南京東123巷車位,台北市,松山區,28.571428571428573,0,28.571428571428573,低價位,186,37385,49,37,29,54,13,4,81-120元,46.2%,9.1%,競爭適中,114.84,72.8,109.25,7040.57,-75.12,-60.75,明顯較便宜,6.58,0.32
鼎康華廈精華車位(延吉街),台北市,大安區,70.0,50.0,70.0,中價位,196,38206,54,40,26,51,22,3,0-30元,48.0%,12.8%,競爭適中,103.14,75.87,96.96,7151.39,-32.13,-7.73,明顯較便宜,6.94,0.24
石平街停車(月租車位),台中市,西屯區,0,0,0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
敦化四維精華車位,台北市,大安區,40.0,20.0,40.0,中低價位,165,30079,42,38,24,41,19,1,0-30元,48.5%,12.1%,競爭適中,82.3,76.18,76.64,7214.93,-51.4,-47.49,明顯較便宜,5.84,0.15
林口東湖路停車場,新北市,林口區,20.0,0,20.0,低價位,91,10483,26,15,39,11,0,0,51-80元,45.1%,0.0%,競爭適中,58.19,57.09,57.58,5136.36,-65.63,-64.97,明顯較便宜,3.22,0.35
永康四維龍埔街口,台南市,永康區,20.0,0,20.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
長榮桂冠酒店旁尊榮車位,台北市,中山區,50.0,0,50.0,中低價位,213,35727,49,53,34,43,30,4,31-50元,47.9%,16.0%,競爭適中,127.51,76.9,120.78,7351.88,-60.79,-34.98,明顯較便宜,7.54,0.27
萬隆街79號,台北市,文山區,28.0,0,28.0,低價位,133,22270,48,32,39,12,2,0,0-30元,60.2%,1.5%,低價競爭激烈,52.33,51.35,51.09,5192.23,-46.49,-45.48,明顯較便宜,4.71,0.08
永固港墘站車位(柵欄外),台北市,內湖區,60.0,10.0,60.0,中價位,70,12892,29,9,15,12,4,1,0-30元,54.3%,7.1%,競爭適中,96.21,60.0,93.57,5453.65,-37.64,0.0,明顯較便宜,2.48,0.04
USPACE新豐松林站,新竹縣,新豐鄉,30.0,0,30.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
菜豚屋精誠五街車位,台中市,西區,40.0,10.0,40.0,中低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
民權西路捷運站月租車位,台北市,大同區,0,0,0,低價位,182,27825,53,49,34,25,19,2,0-30元,56.0%,11.5%,競爭適中,113.19,65.22,108.59,6436.44,0,0,價格相當,6.44,0.23
新竹香山靜思綠能站,新竹市,香山區,20.0,0,20.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
大潤發中和店,新北市,中和區,50.0,0,50.0,中低價位,143,26448,43,40,47,12,0,1,51-80元,58.0%,0.7%,競爭適中,67.48,51.8,66.43,5064.17,-25.91,-3.47,明顯較便宜,5.06,0.01
自強路一段正義北路口鄰近車位,新北市,三重區,40.0,0,40.0,中低價位,187,26880,74,46,39,21,6,1,0-30元,64.2%,3.7%,低價競爭激烈,81.73,51.22,78.84,5393.52,-51.06,-21.91,明顯較便宜,6.62,0.27
USPACE大里益民站,台中市,大里區,60.0,0,60.0,中價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
竹圍國小鄰近月租車位,新北市,淡水區,0,0,0,低價位,16,2234,9,5,1,1,0,0,0-30元,87.5%,0.0%,低價競爭激烈,35.62,35.0,34.38,2655.56,0,0,價格相當,0.57,0.29
USPACE吉祥平面停車場,台北市,松山區,30.0,10.0,30.0,低價位,188,36870,50,39,27,55,13,4,81-120元,47.3%,9.0%,競爭適中,113.83,72.29,108.16,7099.44,-73.64,-58.5,明顯較便宜,6.65,0.04
愛山林企業總部大樓,台北市,中山區,70.0,0,70.0,中價位,195,34225,46,49,30,38,28,4,31-50元,48.7%,16.4%,競爭適中,132.54,77.23,125.95,7364.09,-47.19,-9.36,明顯較便宜,6.9,0.11
建成大廈二場,台北市,大安區,78.57142857142857,0,78.57142857142857,中價位,196,36645,50,42,28,50,23,3,0-30元,46.9%,13.3%,競爭適中,104.18,76.94,97.55,7345.18,-24.58,2.12,明顯較便宜,6.94,0.23
棧車內湖成功安康站,台北市,內湖區,20.0,0,20.0,低價位,106,24926,40,21,15,25,4,1,0-30元,57.5%,4.7%,競爭適中,83.92,59.25,82.38,5840.21,-76.17,-66.24,明顯較便宜,3.75,0.44
中山北路七段巷弄月租車位,台北市,士林區,28.0,0,28.0,低價位,35,6455,10,18,3,3,0,1,31-50元,80.0%,2.9%,低價競爭激烈,186.43,45.86,181.71,6912.5,-84.98,-38.94,明顯較便宜,1.24,0.41
內湖思恩堂後方車位,台北市,內湖區,30.0,0,30.0,低價位,70,12637,27,13,15,12,2,1,0-30元,57.1%,4.3%,競爭適中,91.79,55.07,90.14,4969.84,-67.32,-45.53,明顯較便宜,2.48,0.48
靜心高中鄰近車位,台北市,文山區,0,0,0,低價位,110,19029,49,25,27,8,1,0,0-30元,67.3%,0.9%,低價競爭激烈,47.45,46.68,46.18,4858.99,0,0,價格相當,3.89,0.22
東湖精華車位,台北市,內湖區,25.714285714285715,10.0,25.714285714285715,低價位,69,15648,26,15,16,9,3,0,0-30元,59.4%,4.3%,競爭適中,55.07,53.41,53.46,4820.63,-53.31,-51.85,明顯較便宜,2.44,0.26
中崙旗艦安東場,台北市,中山區,30.0,0,30.0,低價位,217,39912,50,49,30,54,30,4,81-120元,45.6%,15.7%,競爭適中,128.85,79.12,122.25,7471.95,-76.72,-62.09,明顯較便宜,7.68,0.07
敦南金三角車位,台北市,大安區,45.714285714285715,10.0,45.714285714285715,中低價位,171,30987,40,40,26,45,19,1,81-120元,46.8%,11.7%,競爭適中,82.98,77.02,77.16,7301.52,-44.91,-40.64,明顯較便宜,6.05,0.02
遠企之戀B3機械月租車位,台北市,大安區,0,0,0,低價位,146,27040,39,35,18,39,14,1,0-30元,50.7%,10.3%,競爭適中,80.92,75.14,75.03,7195.75,0,0,價格相當,5.17,0.28
永安市場鄰近車位(新興街),新北市,永和區,41.42857142857143,0,41.42857142857143,中低價位,147,26150,43,47,45,11,0,1,31-50元,61.2%,0.7%,低價競爭激烈,65.51,49.83,64.22,4759.47,-36.76,-16.86,明顯較便宜,5.2,0.23
立飛多功能創意組合屋,台中市,神岡區,0,0,0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
宏泰世界大樓B2停車場,台北市,松山區,60.0,0,60.0,中價位,185,34326,44,38,29,46,24,4,81-120元,44.3%,15.1%,競爭適中,137.38,78.92,131.3,7363.93,-56.33,-23.97,明顯較便宜,6.55,0.23
台灣智匯總部停車場,新北市,新莊區,40.0,0,40.0,中低價位,207,23491,86,31,75,13,2,0,0-30元,56.5%,1.0%,競爭適中,51.84,50.99,50.58,4758.6,-22.83,-21.55,明顯較便宜,7.32,0.1
新莊思源路287巷車位,新北市,新莊區,30.0,8.0,30.0,低價位,229,26086,97,40,75,14,2,1,0-30元,59.8%,1.3%,競爭適中,61.29,49.76,60.33,4689.0,-51.05,-39.71,明顯較便宜,8.1,0.06
延平長安精華車位,台北市,大同區,38.57142857142857,0,38.57142857142857,中低價位,197,28877,62,55,28,29,21,2,0-30元,59.4%,11.7%,競爭適中,100.43,68.5,95.89,6586.52,-61.59,-43.69,明顯較便宜,6.97,0.18
新店小碧潭月租場(力行路),新北市,新店區,28.0,0,28.0,低價位,91,13148,35,22,22,8,1,3,0-30元,62.6%,4.4%,低價競爭激烈,75.6,59.4,74.67,4728.75,-62.97,-52.86,明顯較便宜,3.22,0.17
台北機廠鄰近車位,台北市,松山區,30.0,20.0,30.0,低價位,177,35649,45,36,25,54,13,4,81-120元,45.8%,9.6%,競爭適中,117.97,73.84,112.77,7168.28,-74.57,-59.37,明顯較便宜,6.26,0.2
USPACE新莊中央一場,新北市,新莊區,60.0,0,60.0,中價位,175,20745,77,28,56,12,2,0,0-30元,60.0%,1.1%,低價競爭激烈,50.66,49.69,49.63,4580.5,18.44,20.76,稍微較貴,6.19,0.05
光復南路260巷1號旁車位,台北市,大安區,42.857142857142854,10.0,42.857142857142854,中低價位,185,37040,53,40,23,49,17,3,0-30元,50.3%,10.8%,競爭適中,101.84,73.0,95.73,7168.54,-57.92,-41.29,明顯較便宜,6.55,0.07
力上西服車位(國父紀念館旁),台北市,信義區,35.0,10.0,35.0,中低價位,178,36455,50,38,22,51,14,3,81-120元,49.4%,9.6%,競爭適中,102.47,72.39,96.8,7149.73,-65.84,-51.65,明顯較便宜,6.3,0.25
無,台北市,信義區,28.0,0,28.0,低價位,126,27901,32,26,20,39,8,1,81-120元,46.0%,7.1%,競爭適中,79.13,68.73,75.48,7082.48,-64.61,-59.26,明顯較便宜,4.46,0.3
永春大廈(波記茶餐廳對面),台北市,大安區,78.57142857142857,0,78.57142857142857,中價位,198,38003,55,43,27,49,21,3,0-30元,49.5%,12.1%,競爭適中,101.26,74.27,94.72,7129.07,-22.41,5.79,明顯較便宜,7.01,0.22
振宇五金嘉義中興店,嘉義市,西區,22.857142857142858,0,22.857142857142858,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
敦化國中鄰近車位,台北市,松山區,50.0,10.0,50.0,中低價位,204,38737,44,47,31,52,26,4,81-120元,44.6%,14.7%,競爭適中,131.67,78.73,124.88,7501.18,-62.03,-36.49,明顯較便宜,7.22,0.19
民生社區精華車位(新中街),台北市,松山區,35.0,0,35.0,中低價位,166,31832,43,30,32,44,13,4,81-120元,44.0%,10.2%,競爭適中,121.27,74.25,116.52,6791.6,-71.14,-52.86,明顯較便宜,5.87,0.13
建國路176巷有棚車位,桃園市,桃園區,0,0,0,低價位,2,101,0,0,2,0,0,0,51-80元,0.0%,0.0%,競爭者少,70.0,70.0,70.0,7000.0,0,0,價格相當,0.07,2.35
保平路93巷車位(鄰近樂華夜市),新北市,永和區,54.285714285714285,20.0,54.285714285714285,中價位,152,26593,44,44,47,14,2,1,51-80元,57.9%,2.0%,競爭適中,67.83,52.85,66.38,5161.4,-19.97,2.72,稍微便宜,5.38,0.22
熱海溫泉路車位(後門),台北市,北投區,30.0,0,30.0,低價位,36,4741,13,14,5,3,0,1,31-50元,75.0%,2.8%,低價競爭激烈,75.83,59.31,68.89,6288.89,-60.44,-49.41,明顯較便宜,1.27,0.38
