USpace停車場名稱,USpace城市,USpace區域,USpace日間費率,USpace夜間費率,USpace最高費率,USpace價格定位,周邊臨停服務停車場總數,周邊總車格數,0-30元停車場數,31-50元停車場數,51-80元停車場數,81-120元停車場數,121-200元停車場數,200元以上停車場數,主要價格區間,低價競爭者比例,高價競爭者比例,競爭狀況,周邊平均最高費率,周邊平均日間費率,周邊平均夜間費率,周邊平均月租,USpace最高費率相對差異%,USpace日間費率相對差異%,價格競爭優勢,競爭密度每平方公里,最近競爭者距離km
大巨蛋鄰近車位（光復南路45巷）,台北市,松山區,50.0,10.0,50.0,中低價位,190,38845,56,40,24,51,16,3,0-30元,50.5%,10.0%,競爭適中,100.05,71.84,93.87,7065.28,-50.03,-30.4,明顯較便宜,6.72,0.31
紘緯德富路車位,台中市,南區,0,0,0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
台中大墩七街,台中市,南屯區,22.857142857142858,0,22.857142857142858,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
捷運七張站車位(北新路),新北市,新店區,30.0,0,30.0,低價位,101,15748,44,23,24,6,1,3,0-30元,66.3%,4.0%,低價競爭激烈,69.6,55.05,68.76,4743.96,-56.9,-45.5,明顯較便宜,3.57,0.29
潮境公園停車場,基隆市,中正區,28.571428571428573,0,28.571428571428573,低價位,4,1263,3,1,0,0,0,0,0-30元,100.0%,0.0%,低價競爭激烈,28.75,26.25,28.75,3000.0,-0.62,8.84,價格相當,0.14,0.96
西門國賓車梯車位,台北市,萬華區,30.714285714285715,10.0,30.714285714285715,中低價位,170,28021,54,46,29,21,19,1,0-30元,58.8%,11.8%,競爭適中,96.38,63.62,92.91,6262.15,-68.13,-51.72,明顯較便宜,6.02,0.05
大安國小車位,台北市,大安區,32.857142857142854,0,32.857142857142854,中低價位,138,26426,42,31,16,35,13,1,0-30元,52.9%,10.1%,競爭適中,78.95,72.83,73.3,6874.17,-58.38,-54.88,明顯較便宜,4.88,0.26
光啓福音站,台北市,大安區,88.57142857142857,10.0,88.57142857142857,中高價位,201,36799,51,42,28,52,25,3,81-120元,46.3%,13.9%,競爭適中,104.53,77.99,98.06,7390.51,-15.26,13.57,稍微便宜,7.11,0.14
雙城街車位,台北市,中山區,40.0,20.0,40.0,中低價位,175,27670,48,46,28,31,19,3,0-30元,53.7%,12.6%,競爭適中,125.91,71.06,120.26,6706.63,-68.23,-43.71,明顯較便宜,6.19,0.15
天母築萃社區,台北市,士林區,28.0,0,28.0,低價位,66,11367,24,25,9,5,1,2,31-50元,74.2%,4.5%,低價競爭激烈,147.48,45.89,142.62,5960.78,-81.01,-38.99,明顯較便宜,2.34,0.08
埔心鄉員鹿路五段停車場,彰化縣,埔心鄉,30.0,0,30.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
南雅西路一段31巷車位,新北市,板橋區,20.0,0,20.0,低價位,180,26690,79,26,62,12,1,0,0-30元,58.3%,0.6%,競爭適中,51.86,50.56,51.28,4828.14,-61.44,-60.44,明顯較便宜,6.37,0.12
健康路精華車位,台南市,南區,30.0,0,30.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
新莊典華幸福大樓,新北市,新莊區,60.0,0,60.0,中價位,171,19842,77,24,55,12,2,1,0-30元,59.1%,1.8%,競爭適中,65.0,49.74,64.01,4566.03,-7.69,20.64,稍微便宜,6.05,0.08
聚鑫行銷前車位,台北市,大安區,80.0,35.0,80.0,中價位,223,40777,52,52,30,59,26,4,81-120元,46.6%,13.5%,競爭適中,125.49,77.09,119.13,7543.34,-36.25,3.78,明顯較便宜,7.89,0.19
永和街精華車位,台中市,南區,20.0,0,20.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
QMotel鄰近車位,新北市,土城區,20.0,0,20.0,低價位,147,18283,67,13,57,10,0,0,0-30元,54.4%,0.0%,競爭適中,52.72,51.43,52.24,5085.29,-62.06,-61.11,明顯較便宜,5.2,0.1
迦樂悅 素食餐廳,台中市,南屯區,40.0,20.0,40.0,中低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
中央路地下停車場,彰化縣,彰化市,30.0,0,30.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
紅樓精緻鐵板燒車位,新北市,蘆洲區,30.0,10.0,30.0,低價位,110,10241,47,15,41,7,0,0,0-30元,56.4%,0.0%,競爭適中,50.82,49.32,49.0,4898.54,-40.97,-39.17,明顯較便宜,3.89,0.06
海科館調和街轉運站,新北市,瑞芳區,12.857142857142858,0,12.857142857142858,低價位,8,2097,6,2,0,0,0,0,0-30元,100.0%,0.0%,低價競爭激烈,30.62,28.12,30.62,2166.67,-58.02,-54.29,明顯較便宜,0.28,0.2
新莊中港小北百貨,新北市,新莊區,32.857142857142854,10.0,32.857142857142854,中低價位,244,27810,108,41,76,16,2,1,0-30元,61.1%,1.2%,低價競爭激烈,59.88,49.42,59.26,4639.38,-45.13,-33.52,明顯較便宜,8.63,0.26
汐止工建路場,新北市,汐止區,31.428571428571427,8.0,31.428571428571427,中低價位,71,13461,21,16,23,7,3,1,51-80元,52.1%,5.6%,競爭適中,77.75,57.29,77.5,5189.23,-59.58,-45.14,明顯較便宜,2.51,0.02
復興南路精華車位,台北市,大安區,34.285714285714285,10.0,34.285714285714285,中低價位,172,32822,42,40,25,42,22,1,0-30元,47.7%,13.4%,競爭適中,83.49,77.44,78.05,7023.68,-58.93,-55.73,明顯較便宜,6.09,0.22
光正文化車位,新北市,板橋區,32.857142857142854,15.0,32.857142857142854,中低價位,199,29283,78,37,67,15,1,1,0-30元,57.8%,1.0%,競爭適中,65.0,52.22,64.32,4913.97,-49.45,-37.08,明顯較便宜,7.04,0.29
鎮三街二場,桃園市,桃園區,15.0,0,15.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
USPACE青年一期社會住宅地下停車場,台北市,萬華區,30.0,0,30.0,低價位,151,27387,40,40,48,15,7,1,51-80元,53.0%,5.3%,競爭適中,74.17,59.7,72.12,5539.31,-59.55,-49.75,明顯較便宜,5.34,0.4
建成大廈三場,台北市,大安區,78.57142857142857,0,78.57142857142857,中價位,198,36998,50,43,28,51,23,3,81-120元,47.0%,13.1%,競爭適中,103.89,76.89,97.32,7345.84,-24.37,2.18,明顯較便宜,7.01,0.26
政大公企中心鄰近車位,台北市,大安區,46.333333333333336,50.0,50.0,中低價位,190,31426,49,46,31,39,22,3,0-30元,50.0%,13.2%,競爭適中,119.55,75.34,114.39,6783.88,-58.18,-38.5,明顯較便宜,6.72,0.22
中研公園鄰近車位,台北市,南港區,20.0,0,20.0,低價位,57,14166,24,12,8,10,3,0,0-30元,63.2%,5.3%,低價競爭激烈,56.32,55.26,55.45,5323.08,-64.49,-63.81,明顯較便宜,2.02,0.17
中正區中華月租車位,台北市,中正區,28.0,0,28.0,低價位,147,28828,49,35,31,20,11,1,0-30元,57.1%,8.2%,競爭適中,75.88,60.96,72.65,5982.58,-63.1,-54.07,明顯較便宜,5.2,0.2
南區大客車停車場,基隆市,中正區,45.714285714285715,0,45.714285714285715,中低價位,4,1263,3,1,0,0,0,0,0-30元,100.0%,0.0%,低價競爭激烈,28.75,26.25,28.75,3000.0,59.01,74.15,明顯較貴,0.14,0.89
文心維格診所車位,台中市,南屯區,32.857142857142854,20.0,32.857142857142854,中低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
忠駝乙區社區車位(380巷),台北市,信義區,50.0,0,50.0,中低價位,164,33011,47,37,20,43,15,2,0-30元,51.2%,10.4%,競爭適中,86.22,73.05,80.91,7249.49,-42.01,-31.55,明顯較便宜,5.8,0.16
松隆虎林街3020車位,台北市,信義區,30.0,10.0,30.0,低價位,140,31622,35,31,22,41,9,2,81-120元,47.1%,7.9%,競爭適中,94.93,66.5,91.0,6850.75,-68.4,-54.89,明顯較便宜,4.95,0.27
敦化國中鄰近車梯車位,台北市,松山區,50.0,10.0,50.0,中低價位,207,39386,45,47,32,53,26,4,81-120元,44.4%,14.5%,競爭適中,130.68,78.38,123.98,7472.76,-61.74,-36.21,明顯較便宜,7.32,0.19
復興南路車位(小李子對面),台北市,大安區,38.0,0,38.0,中低價位,172,32243,44,39,25,41,22,1,0-30元,48.3%,13.4%,競爭適中,82.99,77.09,77.41,7072.96,-54.21,-50.71,明顯較便宜,6.09,0.02
逸仙路地下車位(車高限1.65M內),台北市,信義區,46.57142857142857,0,46.57142857142857,中低價位,175,36087,49,38,21,50,14,3,81-120元,49.7%,9.7%,競爭適中,103.03,72.43,97.49,7125.41,-54.8,-35.7,明顯較便宜,6.19,0.18
USPACE中山南西場(汽車),台北市,中山區,122.85714285714286,0,122.85714285714286,高價位,195,30853,51,53,29,36,23,3,31-50元,53.3%,13.3%,競爭適中,122.15,72.97,116.47,6874.65,0.58,68.36,價格相當,6.9,0.11
竹北享平方B1停車場,新竹縣,竹北市,0,0,0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
紘緯南屯德順車位,台中市,南屯區,30.0,0,30.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
刑事警察局車位,台北市,信義區,68.57142857142857,30.0,68.57142857142857,中價位,175,36306,50,37,22,50,13,3,0-30元,49.7%,9.1%,競爭適中,102.57,71.97,96.8,7124.56,-33.15,-4.72,明顯較便宜,6.19,0.17
海洋劇場停車場,基隆市,中正區,28.571428571428573,0,28.571428571428573,低價位,4,1263,3,1,0,0,0,0,0-30元,100.0%,0.0%,低價競爭激烈,28.75,26.25,28.75,3000.0,-0.62,8.84,價格相當,0.14,0.94
新竹埔頂撥筋堂車位,新竹市,東區,30.0,0,30.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
東方麒麟社區B4月租車位,台北市,信義區,0,0,0,低價位,111,26453,30,22,17,35,7,0,81-120元,46.8%,6.3%,競爭適中,70.05,68.51,67.12,6880.31,0,0,價格相當,3.93,0.15
USPACE市民復興停車場,台北市,大安區,30.0,0,30.0,低價位,226,41242,53,49,31,59,30,4,81-120元,45.1%,15.0%,競爭適中,126.84,79.07,120.51,7556.53,-76.35,-62.06,明顯較便宜,8.0,0.13
林口仁愛停車場,新北市,林口區,30.0,10.0,30.0,低價位,83,10324,26,13,34,10,0,0,51-80元,47.0%,0.0%,競爭適中,56.99,56.39,56.63,5006.85,-47.36,-46.79,明顯較便宜,2.94,0.04
太平大興13街車位,台中市,太平區,0,0,0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
中正博愛路月租車位,台北市,中正區,28.0,0,28.0,低價位,184,29309,62,50,23,26,21,2,0-30元,60.9%,12.5%,低價競爭激烈,102.74,68.53,97.45,6544.03,-72.75,-59.14,明顯較便宜,6.51,0.11
西門國泰世紀平面車位,台北市,萬華區,45.714285714285715,10.0,45.714285714285715,中低價位,179,28504,59,48,34,20,17,1,0-30元,59.8%,10.1%,競爭適中,92.54,61.42,89.3,6163.5,-50.6,-25.58,明顯較便宜,6.33,0.21
黎明米撰旁停車位,台中市,南屯區,32.857142857142854,10.0,32.857142857142854,中低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
德惠街精華車位,台北市,中山區,30.0,0,30.0,低價位,167,25422,42,47,26,29,19,4,31-50元,53.3%,13.8%,競爭適中,136.32,71.89,130.27,6817.33,-77.99,-58.27,明顯較便宜,5.91,0.27
忠孝公園地下B1車位,台北市,中正區,52.857142857142854,10.0,52.857142857142854,中價位,208,32658,47,48,32,44,33,4,31-50元,45.7%,17.8%,競爭適中,131.54,79.76,125.53,7494.82,-59.82,-33.73,明顯較便宜,7.36,0.17
景美國中鄰近車位,台北市,文山區,50.0,30.0,50.0,中低價位,127,22013,51,32,35,8,1,0,0-30元,65.4%,0.8%,低價競爭激烈,48.54,47.8,47.36,4990.0,3.0,4.61,價格相當,4.49,0.27
崇德九路及山西北一街車位(柵欄外地鎖),台中市,北屯區,0,0,0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
社子社正路87巷車位,台北市,士林區,20.0,0,20.0,低價位,91,12964,37,28,19,5,1,1,0-30元,71.4%,2.2%,低價競爭激烈,65.43,45.26,62.73,5292.91,-69.43,-55.81,明顯較便宜,3.22,0.05
建國錦州鄰近車位,台北市,中山區,35.714285714285715,0,35.714285714285715,中低價位,171,28356,40,48,27,31,21,4,31-50元,51.5%,14.6%,競爭適中,136.9,73.95,130.38,7127.77,-73.91,-51.7,明顯較便宜,6.05,0.18
文德路66巷車位,台北市,內湖區,30.0,0,30.0,低價位,75,13327,32,9,17,14,2,1,0-30元,54.7%,4.0%,競爭適中,90.33,56.47,87.73,5235.0,-66.79,-46.87,明顯較便宜,2.65,0.34
USPACE長春復興站,台北市,松山區,82.85714285714286,0,82.85714285714286,中高價位,196,36874,44,47,29,47,25,4,31-50元,46.4%,14.8%,競爭適中,133.14,78.04,126.64,7496.45,-37.77,6.18,明顯較便宜,6.94,0.12
北投承德路鄰近車位,台北市,北投區,20.0,10.0,20.0,低價位,58,9683,25,19,7,4,0,3,0-30元,75.9%,5.2%,低價競爭激烈,177.57,52.57,173.24,5867.39,-88.74,-61.95,明顯較便宜,2.05,0.38
頂好名店城一場,台北市,大安區,78.57142857142857,10.0,78.57142857142857,中價位,209,37733,52,43,30,55,26,3,81-120元,45.5%,13.9%,競爭適中,103.73,78.16,97.16,7501.16,-24.26,0.53,明顯較便宜,7.4,0.23
大英街645巷口車位,台中市,南屯區,32.857142857142854,10.0,32.857142857142854,中低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
岡山北街2巷尾,高雄市,鳳山區,20.0,0,20.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
中山堂鄰近車位,台北市,中正區,50.0,0,50.0,中低價位,182,29127,60,51,23,25,21,2,0-30元,61.0%,12.6%,低價競爭激烈,103.1,68.52,97.8,6542.65,-51.51,-27.02,明顯較便宜,6.44,0.12
建國北路車位(學府路),台中市,西區,0,0,0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
水雲醫美診所前方車位,桃園市,龜山區,28.0,10.0,28.0,低價位,72,9538,16,15,31,10,0,0,51-80元,43.1%,0.0%,競爭適中,61.18,60.07,60.42,5469.49,-54.23,-53.39,明顯較便宜,2.55,1.16
奧美伽健身會館-彰化中正店,彰化縣,彰化市,30.0,0,30.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
車麗屋崇德店,台中市,北屯區,30.0,0,30.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
三重三和路鄰近車位,新北市,三重區,40.0,0,40.0,中低價位,189,27016,73,48,37,21,9,1,0-30元,64.0%,5.3%,低價競爭激烈,83.35,53.12,80.39,5536.73,-52.01,-24.69,明顯較便宜,6.69,0.38
龍門國中鄰近車位,台北市,大安區,20.0,0,20.0,低價位,157,27690,48,34,25,32,16,2,0-30元,52.2%,11.5%,競爭適中,90.51,71.76,85.96,6596.6,-77.9,-72.13,明顯較便宜,5.56,0.13
hyphen for the arts 車位,台北市,大安區,171.71428571428572,80.0,171.71428571428572,高價位,204,36707,48,46,29,53,25,3,81-120元,46.1%,13.7%,競爭適中,104.17,77.97,98.38,7490.15,64.85,120.24,明顯較貴,7.22,0.21
復育公園停車場,基隆市,中正區,28.571428571428573,0,28.571428571428573,低價位,4,1263,3,1,0,0,0,0,0-30元,100.0%,0.0%,低價競爭激烈,28.75,26.25,28.75,3000.0,-0.62,8.84,價格相當,0.14,1.16
樂業街精華車位,台北市,大安區,42.857142857142854,30.0,42.857142857142854,中低價位,139,26690,41,31,17,36,13,1,0-30元,51.8%,10.1%,競爭適中,79.39,73.31,73.63,6924.26,-46.02,-41.54,明顯較便宜,4.92,0.18
神岡台灣氣球博物館,台中市,神岡區,30.0,0,30.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
城市之光髮型車位,台中市,豐原區,25.0,0,25.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
簡易法庭臨近車位,桃園市,桃園區,20.0,0,20.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
建國北路75旁車位,台中市,西區,20.0,0,20.0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
葫蘆堵市場鄰近車位,台北市,士林區,20.0,10.0,20.0,低價位,100,13835,37,29,23,6,4,1,0-30元,66.0%,5.0%,低價競爭激烈,68.49,50.09,65.83,5496.14,-70.8,-60.07,明顯較便宜,3.54,0.18
宏達吉利場,台北市,北投區,30.0,10.0,30.0,低價位,53,9245,23,17,6,4,0,3,0-30元,75.5%,5.7%,低價競爭激烈,190.36,53.75,185.62,6095.12,-84.24,-44.19,明顯較便宜,1.88,0.14
台北魚市鄰近地下車位,台北市,中山區,30.0,0,30.0,低價位,164,25712,39,44,28,30,19,4,31-50元,50.6%,14.0%,競爭適中,139.24,73.63,133.16,6853.51,-78.45,-59.25,明顯較便宜,5.8,0.05
南京龍江精華車位,台北市,中山區,44.285714285714285,10.0,44.285714285714285,中低價位,203,37316,44,49,30,46,30,4,31-50元,45.8%,16.7%,競爭適中,132.68,79.53,125.87,7516.32,-66.62,-44.32,明顯較便宜,7.18,0.1
USPACE晶華酒店停車場,台北市,中山區,100.0,0,100.0,中高價位,199,31150,49,57,32,36,21,4,31-50元,53.3%,12.6%,競爭適中,125.6,71.58,119.07,6783.2,-20.38,39.7,明顯較便宜,7.04,0.13
忠孝東路216巷車位,台北市,大安區,78.57142857142857,10.0,78.57142857142857,中價位,193,37233,53,42,26,48,21,3,0-30元,49.2%,12.4%,競爭適中,102.51,74.82,96.24,7215.71,-23.35,5.02,明顯較便宜,6.83,0.28
板橋錢櫃金站停車場,新北市,板橋區,45.0,0,45.0,中低價位,194,27282,77,35,69,12,1,0,0-30元,57.7%,0.5%,競爭適中,52.71,51.86,51.96,4911.86,-14.62,-13.22,稍微便宜,6.86,0.0
USPACE健康2區社會住宅地下停車場,台北市,松山區,30.0,0,30.0,低價位,176,36240,44,35,30,51,12,4,81-120元,44.9%,9.1%,競爭適中,117.73,73.07,112.81,6872.96,-74.52,-58.94,明顯較便宜,6.23,0.13
紘緯忠明南路車位,台中市,南區,0,0,0,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
竹北體育館鄰近車位,新竹縣,竹北市,32.857142857142854,0,32.857142857142854,中低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
文山福興場,台北市,文山區,32.857142857142854,0,32.857142857142854,中低價位,101,16937,42,22,20,12,5,0,0-30元,63.4%,5.0%,低價競爭激烈,53.27,52.43,50.84,5333.26,-38.32,-37.33,明顯較便宜,3.57,0.28
USPACE健康1區社會住宅地下停車場,台北市,松山區,30.0,0,30.0,低價位,179,36540,45,35,30,53,12,4,81-120元,44.7%,8.9%,競爭適中,117.04,73.13,111.76,6973.23,-74.37,-58.98,明顯較便宜,6.33,0.24
民權西路站鄰近車位,台北市,大同區,40.0,0,40.0,中低價位,186,28145,57,49,34,26,19,1,0-30元,57.0%,10.8%,競爭適中,94.76,64.76,90.19,6398.25,-57.79,-38.23,明顯較便宜,6.58,0.18
西門電影街鄰近車位,台北市,萬華區,52.857142857142854,0,52.857142857142854,中價位,177,27469,57,46,33,21,19,1,0-30元,58.2%,11.3%,競爭適中,95.11,63.76,91.78,6323.3,-44.43,-17.1,明顯較便宜,6.26,0.22
東門路二段停車場,台南市,東區,40.0,0,40.0,中低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
USPACE新莊溼地公園場,新北市,新莊區,30.0,0,30.0,低價位,197,22981,86,31,66,12,2,0,0-30元,59.4%,1.0%,競爭適中,50.33,49.44,49.11,4643.26,-40.39,-39.32,明顯較便宜,6.97,0.03
板橋江子翠鄰近車位,新北市,板橋區,20.0,0,20.0,低價位,205,32407,82,43,64,15,1,0,0-30元,61.0%,0.5%,低價競爭激烈,51.41,50.9,50.22,4941.49,-61.1,-60.71,明顯較便宜,7.25,0.1
監理站後方車位(Honda後方),台北市,松山區,34.0,10.0,34.0,中低價位,190,38862,54,39,27,51,16,3,0-30元,48.9%,10.0%,競爭適中,100.74,72.5,94.74,7030.31,-66.25,-53.1,明顯較便宜,6.72,0.32
崇德九路及山西北一街車位,台中市,北屯區,34.285714285714285,10.0,34.285714285714285,中低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
石牌陽信大樓站,台北市,北投區,32.857142857142854,0,32.857142857142854,中低價位,66,10995,25,24,8,6,0,3,0-30元,74.2%,4.5%,低價競爭激烈,163.17,53.02,157.7,6069.23,-79.86,-38.02,明顯較便宜,2.34,0.12
中山路三段181巷鄰近車位,新北市,中和區,34.285714285714285,10.0,34.285714285714285,中低價位,189,33149,67,43,64,14,1,0,0-30元,58.2%,0.5%,競爭適中,53.12,52.14,52.35,4945.24,-35.46,-34.25,明顯較便宜,6.69,0.03
精誠路 LAST hair domain,台中市,西區,50.0,0,50.0,中低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
民生吉林鄰近車位,台北市,中山區,50.0,10.0,50.0,中低價位,177,28365,44,49,29,32,19,4,31-50元,52.5%,13.0%,競爭適中,132.8,72.09,125.91,6808.52,-62.35,-30.64,明顯較便宜,6.26,0.18
正公館站倉儲式月租車位,台北市,中正區,0,0,0,低價位,131,21707,48,31,25,17,9,1,0-30元,60.3%,7.6%,低價競爭激烈,74.54,58.08,71.18,5807.95,0,0,價格相當,4.64,0.23
大安捷運廣場,台北市,大安區,40.0,15.0,40.0,中低價位,188,33841,44,43,28,49,23,1,81-120元,46.3%,12.8%,競爭適中,83.62,78.24,78.01,7336.94,-52.16,-48.88,明顯較便宜,6.65,0.16
桃園觀光夜市鄰近車位,桃園市,桃園區,40.0,10.0,40.0,中低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
文山萬盛街月租場,台北市,文山區,0,0,0,低價位,114,19589,45,25,25,14,5,0,0-30元,61.4%,4.4%,低價競爭激烈,54.78,53.9,52.5,5502.55,0,0,價格相當,4.03,0.2
思源路大都會車位,新北市,新莊區,40.0,10.0,40.0,中低價位,233,26856,98,42,74,16,2,1,0-30元,60.1%,1.3%,低價競爭激烈,61.2,49.85,60.34,4660.28,-34.64,-19.76,明顯較便宜,8.24,0.1
板橋遠東百貨鄰近車位,新北市,板橋區,42.857142857142854,0,42.857142857142854,中低價位,199,28624,78,38,69,13,1,0,0-30元,58.3%,0.5%,競爭適中,52.34,51.53,51.71,4918.54,-18.11,-16.83,稍微便宜,7.04,0.08
南京敦化鄰近車位,台北市,松山區,60.0,0,60.0,中價位,205,39280,45,47,32,51,26,4,81-120元,44.9%,14.6%,競爭適中,130.98,78.17,124.22,7455.2,-54.19,-23.24,明顯較便宜,7.25,0.16
基隆路一段364巷車位,台北市,信義區,48.57142857142857,10.0,48.57142857142857,中低價位,163,32805,47,38,19,43,14,2,0-30元,52.1%,9.8%,競爭適中,85.4,72.15,80.18,7239.93,-43.12,-32.68,明顯較便宜,5.77,0.2
USPACE新莊昌平街場,新北市,新莊區,30.0,0,30.0,低價位,198,22988,86,31,67,12,2,0,0-30元,59.1%,1.0%,競爭適中,50.38,49.49,49.17,4650.84,-40.45,-39.39,明顯較便宜,7.01,0.03
文山萬隆月租車位,台北市,文山區,0,0,0,低價位,124,20281,42,32,31,13,5,1,0-30元,59.7%,4.8%,競爭適中,71.53,53.94,69.76,5351.86,0,0,價格相當,4.39,0.22
南港玉河苑B4機械月租車位,台北市,南港區,0,0,0,低價位,121,29711,33,25,19,35,7,2,81-120元,47.9%,7.4%,競爭適中,97.98,66.49,94.46,6540.47,0,0,價格相當,4.28,0.26
USPACE 富紳礁溪第一停車場（全聯礁溪公園店旁）,宜蘭縣,礁溪鄉,22.857142857142858,0,22.857142857142858,低價位,0,0,0,0,0,0,0,0,無資料,0.0%,0.0%,競爭者少,0,0,-,-,0,0,價格相當,0.0,0
萬善堂後方車位(俥亭合作),台北市,信義區,44.285714285714285,0,44.285714285714285,中低價位,145,31109,33,30,22,47,11,2,81-120元,43.4%,9.0%,競爭適中,91.31,76.28,87.45,7198.75,-51.5,-41.94,明顯較便宜,5.13,0.06
特斯拉超充站新北新莊,新北市,新莊區,0,0,0,低價位,194,21295,89,29,61,12,2,1,0-30元,60.8%,1.5%,低價競爭激烈,62.27,49.17,61.55,4503.43,0,0,價格相當,6.86,0.01
